Train Loss,Test Loss
28.53850229740143,0.9136581325531006
0.9109358406066894,0.806049780845642
0.8304074811935425,0.819675064086914
0.793856611251831,0.7353615665435791
0.734742465019226,0.702277946472168
0.692043137550354,0.6541262412071228
0.6424851346015931,0.6071744656562805
0.5928945112228393,0.5491703248023987
0.540374299287796,0.49543274283409117
0.47689766585826876,0.4395285606384277
0.4075691938400269,0.38331193014979364
0.33257090047001836,0.3255733975768089
0.2696281045675278,0.299538421779871
0.25806801855564115,0.3525644364953041
0.3364775896072388,0.36216432332992554
0.34769556403160096,0.21081425487995148
0.20083951711654663,0.1296149019896984
0.1278729897737503,0.1621217143535614
0.13499658852815627,0.0840556962788105
0.07748798903077841,0.04563382528722286
0.0460598736256361,0.044217041730880736
0.041037185862660405,0.034534256905317307
0.02781108545139432,0.018035951741039752
0.016917571984231473,0.010271015772596002
0.01195623591542244,0.015612514037638903
0.012711776699870826,0.012363946978002787
0.012702315375208854,0.007319222558289766
0.013482438270002603,0.035933030359447005
0.027956928536295892,0.007210855484008789
0.020584836900234223,0.04353674039244652
0.032257196679711345,0.00529303565621376
0.015858641378581523,0.02846812706440687
0.02018039792776108,0.007091325223445893
0.011334193372167647,0.007951105516403913
0.007970261611044407,0.009052189141511917
0.006931185559369624,0.0011823918460868298
0.0027903469186276197,0.0037765945401042698
0.0027055928111076356,0.0007484781765379012
0.0009434823633637279,0.000803850800730288
0.0007480366330128163,0.0005084871989674867
0.00044804995181038973,0.00024412047001533212
0.00026993867941200734,0.0002405417026602663
0.00022788059082813562,0.00014412489981623365
0.00015297742531402035,0.00011513522520544938
0.00012354020233033226,0.00011023410319467075
0.00010592143924441188,7.024549253401347e-05
8.853750099660829e-05,9.650179170421325e-05
9.000834310427308e-05,4.533807652478572e-05
7.3577847215347e-05,0.00010960856190649792
9.593488066457212e-05,4.1004626691574234e-05
